image_filename,size,How many people are in this image?,Is this indoors?,Is this outdoors?,Are there children in this image?,Is there text?,Is there a car?
antarctica_0360.png,452K,2,No,Yes,No,,
antarctica_0023.png,331K,4,No,Yes,No,,
india_0093.jpg,67K,0,No,Yes,No,,
explosive_0203.jpg,38K,2,No,Yes,No,,Yes
scary_0181.jpg,25K,1,No,Yes,No,,Yes
climbing_0150.png,973K,1,No,Yes,No,Yes,
top_gear_0071.jpg,86K,4,No,Yes,No,Yes,Yes
scary_0011.jpg,22K,1,No,Yes,No,,Yes
opt_playroom_tepee_47_.jpg,23K,2,Yes,,Yes,,
PRESCHOOL_PLAYMAT2.jpg,116K,3,Yes,,Yes,Yes,
jugueteria_08_10_altavista.jpg,191K,0,Yes,,No,Yes,
san_jose_0129.jpg,55K,1,Yes,,No,,
estacion_de_ferrocarriles_35_07_altavista.jpg,132K,0,Yes,,No,,
orient_express_0067.jpg,44K,1,Yes,,No,,
labb.jpg,58K,0,Yes,,No,Yes,
pool_inside_02_03_altavista.jpg,73K,0,Yes,,No,,
